2024-01-24 18:10:17   33fc99d48b0c   milvus-standalone   38.85%    54MiB / 7.675GiB     0.69%     17.3kB / 16.9kB   123MB / 4.1kB   23
2024-01-24 18:10:17   abe76bd5d13c   milvus-minio        1.14%     90.9MiB / 7.675GiB   1.16%     15.3kB / 3.03kB   59.1MB / 0B     12
2024-01-24 18:10:17   bfbb61e8c547   milvus-etcd         2.19%     20.2MiB / 7.675GiB   0.26%     17.9kB / 16.1kB   23.2MB / 0B     9
2024-01-24 18:10:19   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:19   33fc99d48b0c   milvus-standalone   43.30%    58.4MiB / 7.675GiB    0.74%     41kB / 41.9kB     129MB / 4.1kB   26
2024-01-24 18:10:19   abe76bd5d13c   milvus-minio        0.10%     91.25MiB / 7.675GiB   1.16%     19.2kB / 7.32kB   59.2MB / 0B     12
2024-01-24 18:10:19   bfbb61e8c547   milvus-etcd         4.82%     20.24MiB / 7.675GiB   0.26%     38.9kB / 35.5kB   23.2MB / 0B     9
2024-01-24 18:10:21   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:21   33fc99d48b0c   milvus-standalone   1.94%     58.45MiB / 7.675GiB   0.74%     45.3kB / 48.1kB   130MB / 4.1kB   26
2024-01-24 18:10:21   abe76bd5d13c   milvus-minio        0.39%     91.25MiB / 7.675GiB   1.16%     19.2kB / 7.32kB   59.2MB / 0B     12
2024-01-24 18:10:21   bfbb61e8c547   milvus-etcd         3.22%     20.25MiB / 7.675GiB   0.26%     45.1kB / 39.7kB   23.2MB / 0B     9
2024-01-24 18:10:23   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:23   33fc99d48b0c   milvus-standalone   1.28%     55.59MiB / 7.675GiB   0.71%     45.6kB / 48.6kB   130MB / 4.1kB   26
2024-01-24 18:10:23   abe76bd5d13c   milvus-minio        0.08%     91.25MiB / 7.675GiB   1.16%     19.2kB / 7.36kB   59.2MB / 0B     12
2024-01-24 18:10:23   bfbb61e8c547   milvus-etcd         1.67%     20.25MiB / 7.675GiB   0.26%     45.5kB / 40kB     23.2MB / 0B     9
2024-01-24 18:10:25   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:25   33fc99d48b0c   milvus-standalone   2.09%     52.33MiB / 7.675GiB   0.67%     48.6kB / 52.5kB   130MB / 4.1kB   26
2024-01-24 18:10:25   abe76bd5d13c   milvus-minio        0.08%     91.25MiB / 7.675GiB   1.16%     19.3kB / 7.36kB   59.2MB / 0B     12
2024-01-24 18:10:25   bfbb61e8c547   milvus-etcd         2.14%     20.25MiB / 7.675GiB   0.26%     49.6kB / 42.8kB   23.2MB / 0B     9
2024-01-24 18:10:27   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:27   33fc99d48b0c   milvus-standalone   2.83%     43.71MiB / 7.675GiB   0.56%     50.1kB / 55kB     130MB / 4.1kB   26
2024-01-24 18:10:27   abe76bd5d13c   milvus-minio        0.09%     91.25MiB / 7.675GiB   1.16%     19.3kB / 7.41kB   59.2MB / 0B     12
2024-01-24 18:10:27   bfbb61e8c547   milvus-etcd         3.29%     20.26MiB / 7.675GiB   0.26%     52kB / 44.4kB     23.2MB / 0B     9
2024-01-24 18:10:29   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:29   33fc99d48b0c   milvus-standalone   0.84%     39.48MiB / 7.675GiB   0.50%     50.1kB / 55kB     130MB / 4.1kB   26
2024-01-24 18:10:29   abe76bd5d13c   milvus-minio        0.04%     91.25MiB / 7.675GiB   1.16%     19.3kB / 7.41kB   59.2MB / 0B     12
2024-01-24 18:10:29   bfbb61e8c547   milvus-etcd         1.03%     20.25MiB / 7.675GiB   0.26%     52.1kB / 44.4kB   23.2MB / 0B     9
2024-01-24 18:10:31   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:31   33fc99d48b0c   milvus-standalone   0.91%     39.52MiB / 7.675GiB   0.50%     51.4kB / 57.2kB   130MB / 4.1kB   26
2024-01-24 18:10:31   abe76bd5d13c   milvus-minio        0.24%     91.25MiB / 7.675GiB   1.16%     19.3kB / 7.41kB   59.2MB / 0B     12
2024-01-24 18:10:31   bfbb61e8c547   milvus-etcd         1.43%     20.25MiB / 7.675GiB   0.26%     54.2kB / 45.7kB   23.2MB / 0B     9
2024-01-24 18:10:33   CONTAINER ID   NAME                CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O       PIDS
2024-01-24 18:10:33   33fc99d48b0c   milvus-standalone   1.33%     38.01MiB / 7.675GiB   0.48%     53.5kB / 60.5kB   130MB / 4.1kB   26
